美国海军舰艇列表,https://en.wikipedia.org/wiki/United_States_Navy_ships
America's Navy Fact Files,https://www.navy.mil/Resources/Fact-Files/
America's Navy News Stories,https://www.navy.mil/Press-Office/News-Stories/
US DOD Contracts,https://www.defense.gov/News/Contracts/
US DOD FY 2024 Defense Budget,https://www.defense.gov/Spotlights/FY2024-Defense-Budget/
US DOD Budget Request,https://comptroller.defense.gov/Budget-Materials/
hii newsroom,https://hii.com/newsroom/
General Dynamics News,https://www.gd.com/news/news-feed?page=0
Lockheed Martin Maritime Systems,https://www.lockheedmartin.com/en-us/capabilities/maritime-systems.html
Lockheed Martin News,https://news.lockheedmartin.com/news-releases
Lockheed Martin Product Portfolio,https://www.lockheedmartin.com/en-us/products.html?domain=land%2C&capability=&country=
Northrop Grumman Sea,https://www.northropgrumman.com/what-we-do/sea/
Northrop Grumman Newsroom,https://news.northropgrumman.com/?_gl=1*kybzf2*_ga*NjIxMjA5MTE3LjE2ODU0MDk0NDQ.*_ga_7YV3CDX0R2*MTY4NTQwOTQ0My4xLjEuMTY4NTQxMTM1Ni4wLjAuMA..
Janes Sea News,https://www.janes.com/sea-news-list
